image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
usbiolabcom_266,EC,1006,1002,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/266.png
usbiolabcom_267,LGSC,1004,1034,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/267.png
usbiolabcom_268,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/268.png
usbiolabcom_269,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/269.png
usbiolabcom_270,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/270.png
usbiolabcom_271,Other,988,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/271.png
usbiolabcom_272,HGSC,1000,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/272.png
usbiolabcom_273,HGSC,1055,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/273.png
usbiolabcom_274,LGSC,1066,1025,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/274.png
usbiolabcom_275,LGSC,979,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/275.png
usbiolabcom_276,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/276.png
usbiolabcom_277,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/277.png
usbiolabcom_278,HGSC,1075,1042,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/278.png
usbiolabcom_279,EC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/279.png
usbiolabcom_280,HGSC,960,963,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/280.png
usbiolabcom_281,EC,1080,1049,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/281.png
usbiolabcom_282,MC,1017,1003,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/282.png
usbiolabcom_283,MC,962,961,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/283.png
usbiolabcom_284,HGSC,960,963,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/284.png
usbiolabcom_285,Other,1022,986,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/285.png
usbiolabcom_286,EC,968,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/286.png
usbiolabcom_287,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/287.png
usbiolabcom_288,LGSC,1089,1052,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/288.png
usbiolabcom_289,LGSC,1002,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/289.png
usbiolabcom_290,MC,1047,1028,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/290.png
usbiolabcom_291,EC,1049,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/291.png
usbiolabcom_292,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/292.png
usbiolabcom_293,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/293.png
usbiolabcom_294,MC,962,961,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/294.png
usbiolabcom_295,HGSC,960,963,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/295.png
usbiolabcom_296,Other,1010,1048,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/296.png
usbiolabcom_297,Other,949,1028,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/297.png
usbiolabcom_298,MC,1008,956,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/298.png
usbiolabcom_299,EC,974,1005,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/299.png
usbiolabcom_300,MC,962,961,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/300.png
usbiolabcom_301,MC,1067,1042,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/301.png
usbiolabcom_302,MC,906,1018,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/302.png
usbiolabcom_303,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/303.png
usbiolabcom_304,MC,986,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/304.png
usbiolabcom_305,HGSC,1120,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/305.png
usbiolabcom_306,HGSC,1104,1063,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/306.png
usbiolabcom_307,HGSC,928,1030,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/307.png
usbiolabcom_308,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/308.png
usbiolabcom_309,Other,923,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/309.png
usbiolabcom_310,LGSC,984,973,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/310.png
usbiolabcom_311,LGSC,903,988,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/311.png
usbiolabcom_312,Other,1004,1019,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/312.png
usbiolabcom_313,HGSC,1011,1030,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/313.png
usbiolabcom_314,Other,1022,986,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/314.png
usbiolabcom_315,HGSC,1063,1044,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/315.png
usbiolabcom_316,Other,1004,1019,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/316.png
usbiolabcom_317,HGSC,995,1012,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/317.png
usbiolabcom_318,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/318.png
usbiolabcom_319,HGSC,1053,1052,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/319.png
usbiolabcom_320,MC,962,961,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/320.png
usbiolabcom_321,EC,1006,1002,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/321.png
usbiolabcom_322,MC,962,961,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/322.png
usbiolabcom_323,Other,956,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/323.png
usbiolabcom_324,Other,902,995,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/324.png
usbiolabcom_325,HGSC,974,1010,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/325.png
usbiolabcom_326,Other,932,989,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/326.png
usbiolabcom_327,Other,949,950,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/327.png
usbiolabcom_328,EC,1078,994,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/328.png
usbiolabcom_329,MC,1015,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/329.png
usbiolabcom_330,LGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/330.png
usbiolabcom_331,MC,973,1008,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/331.png
usbiolabcom_332,Other,938,979,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/332.png
usbiolabcom_333,EC,1078,994,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/333.png
usbiolabcom_334,Other,1031,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/334.png
usbiolabcom_335,LGSC,1014,1039,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/335.png
usbiolabcom_336,LGSC,1038,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/336.png
usbiolabcom_337,HGSC,1029,1037,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/337.png
usbiolabcom_338,CC,998,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/338.png
usbiolabcom_339,LGSC,1038,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/339.png
usbiolabcom_340,CC,998,1040,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/340.png
usbiolabcom_341,MC,1036,1042,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/341.png
usbiolabcom_342,MC,1032,1016,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/342.png
usbiolabcom_343,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/343.png
usbiolabcom_344,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/344.png
usbiolabcom_345,HGSC,1043,1016,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/345.png
usbiolabcom_346,MC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/346.png
usbiolabcom_347,HGSC,1077,1033,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/347.png
usbiolabcom_348,CC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/348.png
usbiolabcom_349,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/349.png
usbiolabcom_350,LGSC,984,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/350.png
usbiolabcom_351,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/351.png
usbiolabcom_352,Other,1000,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/352.png
usbiolabcom_353,Other,1060,1030,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/353.png
usbiolabcom_354,CC,998,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/354.png
usbiolabcom_355,HGSC,1025,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/355.png
usbiolabcom_356,HGSC,937,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/356.png
usbiolabcom_357,EC,995,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/357.png
usbiolabcom_358,LGSC,1020,1034,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/358.png
usbiolabcom_359,CC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/359.png
usbiolabcom_360,LGSC,998,1047,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/360.png
usbiolabcom_361,HGSC,960,963,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/361.png
usbiolabcom_362,CC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/362.png
usbiolabcom_363,Other,1035,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/363.png
usbiolabcom_364,MC,1008,956,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/364.png
usbiolabcom_365,EC,992,1037,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/365.png
usbiolabcom_366,LGSC,1066,1025,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/366.png
usbiolabcom_367,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/367.png
usbiolabcom_368,LGSC,984,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/368.png
usbiolabcom_369,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/369.png
usbiolabcom_370,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/370.png
usbiolabcom_371,LGSC,901,1046,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/371.png
usbiolabcom_372,Other,892,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/372.png
usbiolabcom_373,HGSC,1051,1023,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/373.png
usbiolabcom_374,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/374.png
usbiolabcom_375,HGSC,920,967,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/375.png
usbiolabcom_376,Other,1068,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/376.png
usbiolabcom_377,EC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/377.png
usbiolabcom_378,Other,926,894,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/378.png
usbiolabcom_379,CC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/379.png
usbiolabcom_380,HGSC,1055,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/380.png
usbiolabcom_381,MC,951,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/381.png
usbiolabcom_382,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/382.png
usbiolabcom_383,LGSC,1036,1033,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/383.png
usbiolabcom_384,Other,1031,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/384.png
usbiolabcom_385,LGSC,960,963,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/385.png
usbiolabcom_386,Other,1000,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/386.png
usbiolabcom_387,HGSC,1109,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/387.png
usbiolabcom_388,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/388.png
usbiolabcom_389,MC,1055,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/389.png
usbiolabcom_390,HGSC,1050,1014,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/390.png
usbiolabcom_391,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/391.png
usbiolabcom_392,MC,961,999,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/392.png
usbiolabcom_393,Other,988,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/393.png
usbiolabcom_394,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/394.png
usbiolabcom_395,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/395.png
usbiolabcom_396,Other,1068,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/396.png
usbiolabcom_397,MC,1025,1031,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/397.png
usbiolabcom_398,MC,977,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/398.png
