image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
kztymsrjx9_249,EC,615,460,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/249.jpg
kztymsrjx9_250,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/250.jpg
kztymsrjx9_251,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/251.jpg
kztymsrjx9_252,EC,611,458,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/252.jpg
kztymsrjx9_253,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/253.jpg
kztymsrjx9_254,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/254.jpg
kztymsrjx9_255,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/255.jpg
kztymsrjx9_256,EC,613,461,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/256.jpg
kztymsrjx9_257,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/257.jpg
kztymsrjx9_258,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/258.jpg
kztymsrjx9_259,EC,615,460,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/259.jpg
kztymsrjx9_260,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/260.jpg
kztymsrjx9_261,EC,608,466,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/261.jpg
kztymsrjx9_262,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/262.jpg
kztymsrjx9_263,EC,608,466,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/263.jpg
kztymsrjx9_264,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/264.jpg
kztymsrjx9_265,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/265.jpg
kztymsrjx9_266,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/266.jpg
kztymsrjx9_267,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/267.jpg
kztymsrjx9_268,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/268.jpg
kztymsrjx9_269,EC,612,463,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/269.jpg
kztymsrjx9_270,EC,615,461,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/270.jpg
kztymsrjx9_271,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/271.jpg
kztymsrjx9_272,EC,612,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/272.jpg
kztymsrjx9_273,EC,611,458,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/273.jpg
kztymsrjx9_274,EC,611,458,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/274.jpg
kztymsrjx9_275,EC,614,458,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/275.jpg
kztymsrjx9_276,EC,613,461,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/276.jpg
kztymsrjx9_277,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/277.jpg
kztymsrjx9_278,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/278.jpg
kztymsrjx9_279,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/279.jpg
kztymsrjx9_280,EC,615,460,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/280.jpg
kztymsrjx9_281,EC,608,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/281.jpg
kztymsrjx9_282,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/282.jpg
kztymsrjx9_283,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/283.jpg
kztymsrjx9_284,EC,608,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/284.jpg
kztymsrjx9_285,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/285.jpg
kztymsrjx9_286,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/286.jpg
kztymsrjx9_287,EC,611,458,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/287.jpg
kztymsrjx9_288,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/288.jpg
kztymsrjx9_289,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/289.jpg
kztymsrjx9_290,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/290.jpg
kztymsrjx9_291,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/291.jpg
kztymsrjx9_292,EC,608,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/292.jpg
kztymsrjx9_293,EC,615,461,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/293.jpg
kztymsrjx9_294,EC,614,458,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/294.jpg
kztymsrjx9_295,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/295.jpg
kztymsrjx9_296,EC,614,456,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/296.jpg
kztymsrjx9_297,EC,613,459,tma,ovary,Endometri,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/297.jpg
kztymsrjx9_398,CC,616,437,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/398.jpg
kztymsrjx9_399,CC,613,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/399.jpg
kztymsrjx9_400,CC,617,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/400.jpg
kztymsrjx9_401,CC,616,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/401.jpg
kztymsrjx9_402,CC,612,436,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/402.jpg
kztymsrjx9_403,CC,612,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/403.jpg
kztymsrjx9_404,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/404.jpg
kztymsrjx9_405,CC,614,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/405.jpg
kztymsrjx9_406,CC,615,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/406.jpg
kztymsrjx9_407,CC,619,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/407.jpg
kztymsrjx9_408,CC,616,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/408.jpg
kztymsrjx9_409,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/409.jpg
kztymsrjx9_410,CC,617,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/410.jpg
kztymsrjx9_411,CC,615,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/411.jpg
kztymsrjx9_412,CC,613,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/412.jpg
kztymsrjx9_413,CC,618,436,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/413.jpg
kztymsrjx9_414,CC,616,437,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/414.jpg
kztymsrjx9_415,CC,616,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/415.jpg
kztymsrjx9_416,CC,613,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/416.jpg
kztymsrjx9_417,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/417.jpg
kztymsrjx9_418,CC,613,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/418.jpg
kztymsrjx9_419,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/419.jpg
kztymsrjx9_420,CC,618,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/420.jpg
kztymsrjx9_421,CC,614,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/421.jpg
kztymsrjx9_422,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/422.jpg
kztymsrjx9_423,CC,614,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/423.jpg
kztymsrjx9_424,CC,615,457,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/424.jpg
kztymsrjx9_425,CC,616,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/425.jpg
kztymsrjx9_426,CC,614,445,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/426.jpg
kztymsrjx9_427,CC,618,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/427.jpg
kztymsrjx9_428,CC,614,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/428.jpg
kztymsrjx9_429,CC,618,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/429.jpg
kztymsrjx9_430,CC,618,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/430.jpg
kztymsrjx9_431,CC,619,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/431.jpg
kztymsrjx9_432,CC,615,461,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/432.jpg
kztymsrjx9_433,CC,616,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/433.jpg
kztymsrjx9_434,CC,618,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/434.jpg
kztymsrjx9_435,CC,614,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/435.jpg
kztymsrjx9_436,CC,616,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/436.jpg
kztymsrjx9_437,CC,613,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/437.jpg
kztymsrjx9_438,CC,617,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/438.jpg
kztymsrjx9_439,CC,618,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/439.jpg
kztymsrjx9_440,CC,614,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/440.jpg
kztymsrjx9_441,CC,614,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/441.jpg
kztymsrjx9_442,CC,613,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/442.jpg
kztymsrjx9_443,CC,613,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/443.jpg
kztymsrjx9_444,CC,615,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/444.jpg
kztymsrjx9_445,CC,615,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/445.jpg
kztymsrjx9_446,CC,614,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/446.jpg
kztymsrjx9_447,CC,616,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/447.jpg
kztymsrjx9_448,CC,616,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/448.jpg
kztymsrjx9_449,CC,613,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/449.jpg
kztymsrjx9_450,CC,614,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/450.jpg
kztymsrjx9_451,CC,615,437,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/451.jpg
kztymsrjx9_452,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/452.jpg
kztymsrjx9_453,CC,616,437,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/453.jpg
kztymsrjx9_454,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/454.jpg
kztymsrjx9_455,CC,618,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/455.jpg
kztymsrjx9_456,CC,612,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/456.jpg
kztymsrjx9_457,CC,621,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/457.jpg
kztymsrjx9_458,CC,617,436,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/458.jpg
kztymsrjx9_459,CC,612,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/459.jpg
kztymsrjx9_460,CC,613,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/460.jpg
kztymsrjx9_461,CC,616,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/461.jpg
kztymsrjx9_462,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/462.jpg
kztymsrjx9_463,CC,618,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/463.jpg
kztymsrjx9_464,CC,613,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/464.jpg
kztymsrjx9_465,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/465.jpg
kztymsrjx9_466,CC,617,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/466.jpg
kztymsrjx9_467,CC,614,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/467.jpg
kztymsrjx9_468,CC,616,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/468.jpg
kztymsrjx9_469,CC,617,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/469.jpg
kztymsrjx9_470,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/470.jpg
kztymsrjx9_471,CC,614,436,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/471.jpg
