image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
tissuearraycom_611,Other,1185,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/611.png
tissuearraycom_612,EC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/612.png
tissuearraycom_613,Other,1274,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/613.png
tissuearraycom_614,Other,1355,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/614.png
tissuearraycom_615,LGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/615.png
tissuearraycom_616,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/616.png
tissuearraycom_617,CC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/617.png
tissuearraycom_618,CC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/618.png
tissuearraycom_619,Other,1220,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/619.png
tissuearraycom_620,HGSC,911,908,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/620.png
tissuearraycom_621,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/621.png
tissuearraycom_622,LGSC,912,909,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/622.png
tissuearraycom_623,Other,1344,1032,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/623.png
tissuearraycom_624,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/624.png
tissuearraycom_625,Other,1244,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/625.png
tissuearraycom_626,Other,1245,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/626.png
tissuearraycom_627,HGSC,1107,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/627.png
tissuearraycom_628,Other,1394,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/628.png
tissuearraycom_629,Other,1175,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/629.png
tissuearraycom_630,Other,1461,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/630.png
tissuearraycom_631,HGSC,1597,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/631.png
tissuearraycom_632,Other,1461,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/632.png
tissuearraycom_633,HGSC,1420,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/633.png
tissuearraycom_634,Other,1078,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/634.png
tissuearraycom_635,Other,1244,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/635.png
tissuearraycom_636,EC,1188,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/636.png
tissuearraycom_637,Other,1106,1033,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/637.png
tissuearraycom_638,Other,951,978,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/638.png
tissuearraycom_639,Other,1328,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/639.png
tissuearraycom_640,Other,1377,1034,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/640.png
tissuearraycom_641,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/641.png
tissuearraycom_642,Other,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/642.png
tissuearraycom_643,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/643.png
tissuearraycom_644,HGSC,837,910,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/644.png
tissuearraycom_645,MC,1322,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/645.png
tissuearraycom_646,Other,1191,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/646.png
tissuearraycom_647,Other,1019,996,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/647.png
tissuearraycom_648,MC,1156,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/648.png
tissuearraycom_649,Other,1420,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/649.png
tissuearraycom_650,HGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/650.png
tissuearraycom_651,MC,910,899,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/651.png
tissuearraycom_652,LGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/652.png
tissuearraycom_653,Other,1394,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/653.png
tissuearraycom_654,MC,887,861,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/654.png
tissuearraycom_655,Other,1190,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/655.png
tissuearraycom_656,Other,1122,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/656.png
tissuearraycom_657,HGSC,877,889,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/657.png
tissuearraycom_658,LGSC,1395,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/658.png
tissuearraycom_659,Other,1428,1034,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/659.png
tissuearraycom_660,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/660.png
tissuearraycom_661,EC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/661.png
tissuearraycom_662,Other,1283,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/662.png
tissuearraycom_663,LGSC,903,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/663.png
tissuearraycom_664,Other,1292,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/664.png
tissuearraycom_665,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/665.png
tissuearraycom_666,Other,1264,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/666.png
tissuearraycom_667,MC,1407,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/667.png
tissuearraycom_668,Other,1297,1031,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/668.png
tissuearraycom_669,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/669.png
tissuearraycom_670,HGSC,1156,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/670.png
tissuearraycom_671,Other,1373,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/671.png
tissuearraycom_672,LGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/672.png
tissuearraycom_673,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/673.png
tissuearraycom_674,HGSC,890,906,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/674.png
tissuearraycom_675,Other,1244,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/675.png
tissuearraycom_676,LGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/676.png
tissuearraycom_677,HGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/677.png
tissuearraycom_678,Other,1249,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/678.png
tissuearraycom_679,Other,904,878,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/679.png
tissuearraycom_680,Other,1084,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/680.png
tissuearraycom_681,Other,1355,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/681.png
tissuearraycom_682,HGSC,896,882,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/682.png
tissuearraycom_683,HGSC,1117,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/683.png
tissuearraycom_684,EC,1207,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/684.png
tissuearraycom_685,HGSC,952,895,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/685.png
tissuearraycom_686,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/686.png
tissuearraycom_687,Other,1205,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/687.png
tissuearraycom_688,HGSC,911,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/688.png
tissuearraycom_689,HGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/689.png
tissuearraycom_690,HGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/690.png
tissuearraycom_691,HGSC,1174,1046,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/691.png
tissuearraycom_692,HGSC,1156,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/692.png
tissuearraycom_693,MC,1236,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/693.png
tissuearraycom_694,LGSC,1151,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/694.png
tissuearraycom_695,LGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/695.png
tissuearraycom_696,Other,1552,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/696.png
tissuearraycom_697,Other,1113,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/697.png
tissuearraycom_698,Other,963,910,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/698.png
tissuearraycom_699,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/699.png
tissuearraycom_700,Other,1078,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/700.png
tissuearraycom_701,Other,1428,1034,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/701.png
tissuearraycom_702,MC,994,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/702.png
tissuearraycom_703,HGSC,830,870,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/703.png
tissuearraycom_704,HGSC,1498,1049,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/704.png
tissuearraycom_705,Other,1340,1046,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/705.png
tissuearraycom_706,Other,1328,1040,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/706.png
tissuearraycom_707,Other,1530,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/707.png
tissuearraycom_708,Other,985,982,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/708.png
tissuearraycom_709,Other,949,961,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/709.png
tissuearraycom_710,Other,1190,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/710.png
tissuearraycom_711,Other,1323,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/711.png
tissuearraycom_712,MC,1478,1046,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/712.png
tissuearraycom_713,Other,1274,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/713.png
tissuearraycom_714,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/714.png
tissuearraycom_715,Other,963,910,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/715.png
tissuearraycom_716,Other,904,878,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/716.png
tissuearraycom_717,LGSC,912,899,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/717.png
tissuearraycom_718,HGSC,952,895,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/718.png
tissuearraycom_719,Other,1139,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/719.png
tissuearraycom_720,Other,1494,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/720.png
tissuearraycom_721,HGSC,884,884,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/721.png
tissuearraycom_722,CC,872,905,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/722.png
tissuearraycom_723,HGSC,1065,1020,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/723.png
tissuearraycom_724,EC,1207,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/724.png
tissuearraycom_725,Other,1142,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/725.png
tissuearraycom_726,HGSC,1307,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/726.png
tissuearraycom_727,HGSC,880,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/727.png
tissuearraycom_728,Other,1294,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/728.png
tissuearraycom_729,HGSC,1307,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/729.png
tissuearraycom_730,HGSC,1560,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/730.png
tissuearraycom_731,HGSC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/731.png
tissuearraycom_732,LGSC,1395,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/732.png
tissuearraycom_733,HGSC,783,883,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/733.png
tissuearraycom_734,Other,1327,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/734.png
tissuearraycom_735,Other,1392,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/735.png
tissuearraycom_736,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/736.png
tissuearraycom_737,LGSC,911,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/737.png
tissuearraycom_738,HGSC,952,895,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/738.png
tissuearraycom_739,EC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/739.png
tissuearraycom_740,Other,1190,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/740.png
tissuearraycom_741,Other,1139,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/741.png
tissuearraycom_742,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/742.png
tissuearraycom_743,MC,1342,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/743.png
tissuearraycom_744,Other,1241,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/744.png
